	z
LPP	0.7533596226072755
C1QB	1.1358007289127452
STBD1	-0.5730102885576769
VGLL3	-0.12203232106239319
SOX4	-0.6847709877310278
ARAP3	0.751715371057907
DCBLD1	-0.3599349117012234
SLC16A2	0.6366194092348999
FKBP10	0.5584114752528073
PLVAP	-0.39352265044803986
UNC5B	-0.7306809514880873
RASIP1	-0.2964580716839751
UAP1L1	0.6262556014328593
RARRES2	-0.07833225019583005
CDH6	-0.9719653155110849
MYO10	-0.7454905801340139
MID1	-0.5569885895136355
FGL1	-0.5997701146793711
SLCO2A1	0.33322637338743566
RAB34	-0.04314914786509614
AOC3	-0.06867911356816449
CCDC102B	2.291304671661708
NDST1	-0.6435084341327789
BMP3	-0.9718221572960096
HYAL2	-0.42818788414945336
CCDC80	-0.15491844987999187
ROBO4	0.5061391187117059
EGFL7	-0.9027698420057626
TBC1D1	0.3870660393401739
SGCE	-0.202778440532794
ID3	0.03992113360859941
GJD3	0.7680803135965022
MSC	0.09927603854832738
SERPINA6	-0.7625019855427322
VWA1	-0.5198635720086288
GLIPR2	0.06524134463497541
PTPRG	-0.48854087697164705
CSRP2	0.02835794732224414
ADAMTS9	-0.28572384692963937
C1QA	0.47031614139288336
SAA4	-0.559212984815027
PCDH12	-0.7568682657352596
SVIL	-1.0988600994902147
CDR2L	-0.4780704307513286
INHBB	-0.7696999099314519
SPESP1	0.7225157348034572
APOLD1	0.48437667754883834
CYBRD1	-0.4220742350810594
COCH	-0.6029517174642147
LIPG	-0.4978572012879431
MYCT1	1.0403799243379945
GASK1B	2.253415892727695
NXN	2.0290403985004826
IKBIP	2.901096640337986
HEPH	-0.2585613103761992
TINAG	0.09936915951234072
OR8J3	-0.864344064713171
OR4C15	-0.8102471517989173
STK10	0.08025546432695295
TYROBP	1.1795862026588173
ZDHHC12	-0.5406696375436238
GMIP	-0.311778640519779
CDA	-0.5852996701870166
NPL	1.0522883542554318
PRR13	-1.0364269712709848
TNFSF13	-0.2087693121823085
MGST2	-1.0112381615044228
EDC3	-0.6778681109832109
TMEM127	2.526881414119955
GLMP	0.14968925405759906
HOXB6	-1.1392723830617497
FTL	-0.8094631440990123
SDF2	-0.600359357841605
BCL2A1	1.2727232849371533
FRAT1	-0.1953468971297966
ATXN7	-0.5682391035414245
SMAD9	-1.0363752386189602
OTUD5	-0.018414800188015147
NADSYN1	-0.330301281340041
GFI1B	-0.0074635781761467354
SHISA5	-0.7650163553093761
STN1	-0.8641532396955072
N4BP1	3.270018497650698
MS4A6A	1.1614198671248255
ABR	-0.6734628272645856
ARSA	-0.020385988269449904
SIDT2	2.391359587573902
MAN1B1	-0.9169470922887144
HPS1	0.08290271550224597
VSIR	2.978353788360132
PLBD1	0.21176747419190928
TMUB2	-0.2088621467838144
ADAMTSL1	-0.35639353666461376
TADA2A	-0.07219456482824922
TNFSF12	-0.11492357213614439
TREM2	-0.14438616112283867
TXNIP	0.6601372751242358
PPDPF	-0.8278525893159332
ADAP2	0.44729691835601837
NAGLU	-0.4090336545391
BTD	-0.5975148340427527
MFSD10	-0.6251527928138234
IFI6	0.07557999027741569
HS1BP3	-0.4624529550239936
ACP5	-0.4211919788373905
BMT2	-0.43960458171082184
LOC100653049	-0.9619072856705575
CYBB	1.820985156214105
IFI27	0.16625167287288622
RNPEPL1	-0.8357420845382362
CCDC92	2.038834663223123
C11orf68	-0.6733621619421359
TRPV2	0.09861521258692102
FAM131C	2.333525574801746
KRTAP1-5	-0.4266661446125055
CTSF	-0.5314556241352363
TRPM4	-0.80435162643677
SECTM1	0.492648242622764
MAFB	0.4361339204720938
PRKAB2	-0.771786835244783
BST2	-0.08556341229765037
LGMN	-0.11115680903739535
LAMTOR1	0.4868188289612818
SRGN	1.8251742698052371
GMFG	1.3138274134151915
WBP1L	2.409790953009823
SLPI	-1.038220945657485
KRTAP11-1	-0.25402486414275854
PLAAT4	0.627403392557278
STX10	-0.7072851101306489
KRTAP15-1	0.1597198932879951
MICU1	-0.15876549695797657
CALCOCO1	-0.7300619001961485
ZFP41	-0.47529252740707084
ZDHHC24	-0.8343511322561097
ANO10	-0.2978240998315501
CPNE2	-0.9640442762253435
MAN2B2	-0.09521723908938189
S100A13	2.308083661122916
LYZ	0.27106260462000564
TTYH3	-0.533351203099328
IFI35	-0.042143731423367706
OAS1	0.46907838427256365
MAGED2	0.7365856554284421
CCDC69	0.009598399537684285
TMEM115	-0.3610211845707075
GNPTG	-0.43165643826960026
FLYWCH2	-0.7926246688327909
DLX2	-0.6441679451054568
FAM102A	-0.46295619406795424
APH1B	0.15694542446096268
FAM207A	0.13985756027125618
BSCL2	-0.503903371695
ABCG1	0.8284799373437187
AC113554.2	0.7787595393438524
RETSAT	-0.11335552672731365
SIL1	-0.41411239763289037
TOR4A	0.10138707768252538
INAVA	-0.6630719620622963
PYCARD	0.010267629371495121
LRP10	1.3952029948840772
ULK1	-0.7508764401126871
MCOLN1	-0.48010592584830847
SULT1B1	0.33043830287044507
CHSY3	-0.44390053368368027
SBF1	-0.8814828671502088
NDST2	-0.5073104474957928
NDST4	-0.6688185867123162
SULT1E1	-0.36155971096344924
SULT1C3	-0.5515628595014399
NFATC4	-0.5151426968620871
SULT1C4	-0.14165629040428185
CHST6	-0.2263804720271912
HS3ST3B1	-0.25070772641066336
VSNL1	1.6880529023042705
CHST5	-0.29397774425227063
SULT6B1	-0.6196199065771089
SCRG1	-0.5151769813382298
DIP2C	-0.5888828810116703
SULT1A1	-0.4726638334839568
BPNT1	-0.921395229956576
HS3ST6	-0.2924409451533668
HS3ST4	-0.4576424266479345
HS3ST1	-0.5410045494972147
HS3ST3A1	-0.48290003004757387
SULT2A1	-0.47293787518875324
IFNAR2	3.309519720596471
ZBTB32	-0.12088469066679551
GAL3ST1	4.664995859586951
ADAM19	0.16732629642513294
GAL3ST3	1.0666826470225448
GAL3ST4	0.04480084009584188
GCNT1	0.7129546902672347
CFAP74	1.9608475014064053
REG4	-0.485995395916212
CLRN3	-0.6946360251743257
TMEM125	-0.9578404950456108
ZG16	-0.5943427580802113
ADTRP	0.49884842891136927
ATAT1	-0.6823013090109886
GSTM2	-0.657068709861144
SLC28A3	-0.2879269778915573
PCDH11X	-1.0380250479058213
MUC1	-1.1452461249166068
MUC7	-0.5440276815762741
MUC19	-0.3971258057869477
MUC17	-0.6746134948940842
MUC16	-0.4370218660339782
MUC15	-0.41845243360001116
MUC13	-0.5633932361065233
MUC12	-0.4915665004654135
LECT2	-0.7929515196163475
GPR15	-0.6169682915307124
CDH10	-1.0258356072359271
KYAT1	-0.13562793023236222
GJA5	-0.396246021220166
SLC17A4	-0.5314943808291633
F9	-0.7523349631114958
TEX13B	-0.4628584845076583
TM4SF4	-0.5971938639662236
SLC45A2	-0.9366619598425443
TRIM15	1.0316411860305261
USP29	-0.5360220089241806
LBP	0.7874752027473443
B3GNT3	-0.4816374608670908
IQCA1	-0.042531067878717084
EPS8L3	-0.6534773860848959
PROZ	-0.46675831215169333
GJD2	1.305195362316235
NHLH2	-0.9692428881795286
CA5A	-0.9559582737877904
ASCL3	-0.23304977102688265
MUCL1	-0.5594478956456884
MUC3A	0.11359814503105271
MUC3B	-0.33285037513515986
WDR78	0.5176494237243002
NECTIN4	-0.7779054033737192
CDY1	-0.14217096723074393
CIDEC	-0.7999805819529384
PFKFB1	-0.7713057247222808
MMP8	0.5064192266884212
DEFB126	-0.18538522791008277
KRT37	1.0483219079694301
IL21	11.102872478864658
CNGB3	1.13236512961146
GP5	2.982355193298908
MASP2	0.22447152888116742
PAX4	-1.3823980941576528
PCDHGA9	-0.7625856292454563
PKNOX2	-1.2339316052455718
YY2	-0.37569091162945106
SLC10A1	-0.6705925457928625
IL19	4.096921013271241
NEUROD4	0.33540704419269995
LENEP	0.07114007476495343
IL1RAPL1	2.415962739995115
DCPS	-0.8998174426046889
GCNT3	-0.3477714321831259
HAVCR1	-0.1032858218785156
MUC20	-0.35732839345489564
MUC21	-0.373652631979492
C6orf15	-0.3806330944749166
CELA3A	0.8131745406098988
OR1A2	-0.25077385662996804
FOXK1	-0.6910673337283225
TRIM31	1.6034933291263667
SPRR1A	-1.0915457360619234
PLAC1	-0.37840211538947977
IL22RA1	3.2699140129393616
MUC5B	-0.6260701162551857
PROX1	0.43219240623158806
TMPRSS5	-0.5482480999474351
ARMC4	0.2511679365742396
SIGLEC6	0.2043513656791271
GALNT10	1.7191510488992752
ALG9	-0.19363616188297356
B3GNT7	-0.5871765365215122
DNAJC18	0.13388761960071208
ST3GAL3	-0.651320650719953
GLB1L2	-0.3803046874951467
CD226	1.590340555466707
CDC42SE1	-0.4287642909322665
CRTAM	1.2440455599263271
CSF3R	2.989126690563723
MS4A4A	0.41275871575478296
MAF	0.910700717342828
LILRB3	0.1779456480009644
LILRB2	1.8712575306983361
LILRB1	0.8351582238016273
CCL22	2.8354726742370118
GZMB	2.197749232436084
GZMH	1.2384053614438015
SIRPB1	0.026912941473094767
TNFRSF10C	0.5464048293778264
CLEC5A	0.16013498952463423
IGSF6	1.1957228909275808
IL3RA	3.8430561485239143
PRAM1	-0.1161273826554029
LSP1	-0.09608122068304106
MPO	1.1659580976052744
IRF9	1.6275015436879727
LILRA6	0.8885825542916088
CFP	1.3216500284978907
FCGR1A	-0.10450349446442299
GNLY	2.5922489264105275
HLA-DRB5	0.999802510195029
CD300C	1.8873853551490376
CD300A	1.8907167185819422
CLEC10A	0.20609590126989727
CD300LF	1.902015853834275
SH3BP2	-0.22057901591741497
APOBR	0.44871344456793194
TNFSF8	1.4237930487142612
SLAMF8	1.2286369265209445
SLAMF7	2.169741751437366
ALOX15	0.08568844699282946
IL18RAP	9.190631932650577
LILRB4	1.3944672596471723
PDCD1LG2	2.355293079587471
AIM2	2.2447053832976636
LILRA2	2.6915855312983257
CLEC4A	1.6751886222825367
CMKLR1	1.2509077973980112
PLA2G7	0.6270017043056548
CTSW	1.8433011343759
FCER2	1.8256342213389833
CSF2RB	3.1942047448910738
FCN1	0.9718147694891146
LAIR1	0.7450374081449842
ARHGAP9	-0.003813444914749673
CLEC7A	1.8715275502050188
NFE2	1.0988630249586677
HLA-DQB2	1.7825467602109675
CTLA4	3.5563274892636976
SLCO2B1	-0.21995448579210336
MYO1F	0.41615372652699695
CD8B	2.3405353105786797
HLA-DOB	0.8379787252899195
ADGRE1	2.0389796973880645
ADGRE2	1.7881370295286245
RGS1	2.318050499364764
S100A12	1.4249979860302349
DPEP2	0.40354712359348643
TFEC	0.8172170495624216
CIITA	3.3067380558496033
BEST1	-0.16841638923775804
NCF1	2.2357396973270567
TNFAIP8L2	0.6577997798029334
ICOS	3.048350031877769
RIN2	1.3178689923451197
CLEC4E	3.2961133717365114
C1QC	-0.19180258644022322
DOK2	1.3230235643527186
IL18R1	9.959519027699855
ABHD6	-0.2879245563037386
PARS2	-0.7754461413354518
ABHD12	-0.532648053583111
DHTKD1	0.08956674346578675
ARL2BP	2.363594723796584
MALSU1	-0.9521156240373633
SPG21	0.972064966668481
ABHD8	-0.3803257175627119
EPHX2	-0.8619942285964969
ABHD5	-0.5127593936109146
INPP5K	-0.7984198241147693
SERHL2	-0.27212580032680395
ZADH2	0.12006776008316478
ABHD12B	-0.40324006282395464
NFS1	-0.40984819849103055
ANKRD52	1.1552792811715438
HIBADH	-0.3371398770154356
LDAH	-0.9529634976020395
CHCHD4	-0.630727925230574
RTN4IP1	-0.8033425455753496
ENOSF1	3.3847103683112927
CISD3	-1.0485565118586377
IMMP1L	-0.6667582273014432
UQCC1	-0.7146093579728289
EPDR1	-0.1600840177350789
EPHX4	-0.2380659953077359
NDUFAF7	-0.7600058081323164
OXSM	-0.9945783836244102
HACL1	-0.8276110736779224
ABHD16B	-0.4508958137597221
ABHD16A	-0.35162101391832673
PDSS2	-0.5830019203627165
TRIM68	-1.0069456830071353
BPHL	-0.5749866493452845
NIPSNAP1	-0.8912075737445323
GON7	0.7243377444659099
CCNB1IP1	-0.8433404298090196
HDHD2	-0.8026055861438139
MGLL	-0.7749509463352325
C20orf194	3.3183059518395335
MAGEF1	0.11421026502884161
HSD17B8	0.28501557585064563
MCEE	-0.6595153840593715
EFCAB7	1.7338610162697654
ARMCX5	-0.5867788005273807
OSGEPL1	-0.7751247714406243
ANK3	-1.4309761452264158
COQ5	-1.031958840096391
COQ7	0.5912235652065834
COQ3	-0.925846053551017
OR8J1	-0.8475830595488489
OR10K2	-1.007618514918626
OR8K1	-0.8473279305997005
OR5B17	-0.8677689112570233
OR6C3	-0.9577983026247159
OR6C1	-0.8756225079343612
OR5T3	-0.8722675869645773
OR4X1	-0.4758392561678515
GSC	-0.29798765693818374
IL12RB2	3.3177142950089085
ZYG11B	-0.7420567620965053
DPRX	-0.6941546196789948
FAM129A	2.242071722336912
CTBP2	0.1857002279049559
PRRX2	-0.7075128037628041
NOBOX	-0.5050919292454608
HESX1	-0.6958667403724185
VENTX	-0.8085205474942776
MNX1	-1.0482659661960978
DLX3	-0.6352306834456107
ANHX	0.10341992654563842
ISX	-0.43316343672205115
TLE2	-0.7207451923480285
SCAF4	-0.7565091087237631
IL12A	2.7459804023063175
DMBX1	-0.2951006256753855
UNCX	-0.7697720854438898
ALX4	-0.8311167164607373
PELO	-0.3885145127695059
RAX2	-0.8632261465487243
CDC42EP2	-0.3350208213006708
DRGX	-0.5852272669478654
OTP	-0.658728041583215
COX7B	-1.1390361090210404
MT-CO2	-1.2963104082403227
NDUFB2	2.0576109962886244
NDUFB11	-0.8139379368859215
NDUFB7	-1.27773981471742
NDUFA11	-1.0629044564822896
COX6A1	-1.4967900176324203
COX6B2	0.014283340925379813
COX7B2	0.010568907346038827
SURF1	-1.5378404643360783
COX14	-0.7940928546962198
COX16	-1.0295416762199834
MRPS36	-0.8582405800000042
NDUFA3	-0.40513380591413944
NDUFA1	-0.9358365325484166
IDH3G	-0.28422341041662663
CCDC151	0.2934664140835405
COLEC11	-0.3963084215986895
CBWD1	-0.13444486535712014
SYT16	-0.59971940958272
WDYHV1	-1.1074686684160782
PLGRKT	-1.0439569153136423
MCUR1	-0.45863539887979465
CCDC120	-0.46054446274712235
DIABLO	-0.38230163159547925
TICAM2	2.9876317227796725
LHX8	2.6191401732905133
IRX5	-0.8544596746892897
IRX4	-0.9948163444194722
BANK1	0.49402324100989975
IRX3	-0.9113689940359286
TCF15	-0.532443251557346
HHIP	1.019420730861031
TNFSF11	1.885459335765072
PPP1R1B	-0.7584939431507145
SOX17	-0.6124595065070307
ZIC2	-0.6333026494468577
B3GLCT	-0.21748387609737987
FOXJ1	1.7257400037714783
HES5	-0.02748858019188169
SESN3	-0.46391518015477506
RGMB	-0.9924183547727321
RGMA	-0.5302163956546865
STRIP2	-0.25550229472232905
PPFIA4	-1.0636186855324554
TWIST2	0.4359836392194226
SULF2	-0.11521042558529668
VWCE	-0.9870402403672357
PRSS12	-0.42394272191694926
NRTN	-0.8100541781887635
GDF7	-1.0002943140312095
SIX1	1.2336758562524104
KIRREL3	-0.15264841743817864
CDON	-0.8018941634110515
FIG4	-0.39212229352340655
C1orf56	-0.39695549734569846
LY75	1.5744432151242862
NXPH2	-0.4803261488340795
SHISA9	-0.4504120066970514
WNT3A	-0.9103980458767805
MESP1	0.5790754832399333
HJV	-1.306981158037523
ACVR2B	-0.525283951397598
DLL1	-0.49950679162049705
SATB2	-0.7424437462454824
BMPER	-1.5085485625603694
SPTSSB	-0.9007043525163845
GREM1	-0.42567654325253035
APCDD1	0.02651825339159388
INHBE	-0.5593119928672377
BMP8A	-0.7640833074152662
BMP8B	-0.9374574115240706
GLB1L3	0.02657144293991763
PCYT1B	-0.42147078182389003
FREM1	-0.05766783291209231
NPTX2	0.3030314179397112
TMEM71	0.7816255011419896
TSHZ1	0.12558418192219378
PAX1	-0.35072643168589285
IMPG1	-0.539670889396999
SIX6	-1.2735145548241646
MEOX1	-0.7665378058534398
THSD7A	0.17926432333381545
SLC35D3	-0.8807118879807759
S100B	0.20237454294495869
GDF6	-0.9965289066719885
ZFP42	-0.06715555228655416
PCP4L1	-1.3049992243285802
WNT2B	-0.9723523754949689
CRIM1	-0.29217730178317286
FXYD5	-0.8207310490948175
DELE1	-0.3296453962564406
BOC	-0.4713631212656627
NKX2-5	-0.9764609693671558
WNT8A	-0.8848155227348089
BMP6	-0.4614429839503024
BARHL1	-0.8347108142987112
ZKSCAN5	-0.03733095319210785
SLAIN1	0.01145304681240787
AMH	-1.041834843460531
CYGB	0.918257709455428
PRSS35	-0.07925664272270408
DLX6	-1.2089532150568887
DLX1	-0.985130316894038
SH2D5	-0.7779419689495788
LMX1A	-0.5142328420134777
HENMT1	0.11429803806664268
IL17RD	-0.2407323983737456
SOST	-0.06492490941801476
SOSTDC1	-0.7069715470150203
HEY2	-0.22916675073744136
FOXG1	0.21174434283273771
PIFO	3.215434707589128
LATS2	-0.6667235870931288
FIBIN	0.14725850069962543
GLI2	-1.2326455160121434
DGKE	-0.8409377679023522
C1QTNF4	-1.2678659212457721
VAV3	-1.0688861966933907
MBOAT4	-0.45010900509317275
SPART	-0.6431051373470036
LRP12	-0.4736344971414216
ARRDC3	-0.2814986906268274
AL591806.3	-0.7194303288465748
SNX7	2.59788386018368
SHB	-0.3719002550228596
AZGP1	-0.6406754081497288
ONECUT1	0.2597788337384351
DNAJB4	-0.7902752154918512
ST3GAL1	-0.5160544934270782
SLC25A24	-0.09832820684470471
TAGAP	0.9850030777079949
KRT3	-0.7684250130130831
OLR1	1.2669680304822388
NHLRC3	-0.5634798036599562
F11R	-0.5817211922942418
KDSR	-0.23402255650406234
ERLEC1	-0.7141780362920395
LYZL2	0.20448567412365334
TBC1D12	-0.30653311164027797
GRAMD2B	-0.25653470682745816
DSPP	-0.7060802333628086
BLOC1S1	-1.0043964502030638
COMMD6	-0.46020011387053694
MT-ATP8	-0.6548127339825667
SELENOW	-1.035198549502569
MPC1	-0.267010163846135
NDUFA10	-0.7789228937902734
DMAC1	-0.9868410470990784
HIGD2A	0.15724051770729938
AL133352.1	-0.6262271647267704
NUDT2	-0.8657371820129518
MAGEA2B	-0.3012680608943399
TOMM7	3.9527079332553683
TOMM5	-0.6402675601193046
MRPL20	-1.0111759657736927
TRIAP1	-0.8961743238004094
PNPLA4	-0.27548950888666635
ARV1	-0.35431338361864934
GNAS	-0.966733515544281
AAMDC	-1.7097869884867438
ANAPC16	-0.7315616044556997
SPAG7	-1.1356830823273387
GRHPR	-1.049612832685814
ECI1	-0.8877486261997969
SMIM7	-1.0429561414200008
C15orf48	-0.8397753325593574
BAG4	-0.8878351771286873
LETM2	-0.725355725007564
PLPPR2	-1.0634799645595518
TMEM54	-0.749730792032877
PLPP5	-0.7423056841995519
ZNF518B	-0.3983869571253079
ZNF521	-0.029739435312155803
FAM170A	0.16193657571421755
VSX2	-0.8884799576678832
SEMA4D	1.2704017556724636
POU2AF1	0.5848361778849167
CCND3	0.6631031140261394
CLEC2D	0.010652865518590748
CD1B	-0.3383027927290444
VPREB3	-0.07409887996282923
NKG7	1.9061757762397367
GZMM	1.049935978088746
ZNF831	2.5469862353187955
APOBEC3G	0.9137018395846327
APOL6	1.0139406277393943
APOL3	0.5170637890524971
APOL1	0.016110770134167323
IFI44	0.2545133332779213
SYTL1	-0.379652416736261
CHI3L2	0.6016376493634182
NFATC2	1.8695681911116124
G0S2	0.6597625998603256
IRF7	1.8464775887081075
CD96	1.7581283351878487
TMC8	0.0025194114321330546
SCML4	2.4624660819893136
ARHGAP30	0.06487057724952906
CPPED1	-0.024959363626527942
ZNF276	-0.2664247531837055
APBB1IP	1.3580569761897217
AKNA	-0.03503842754931038
SKAP1	0.9916038285768559
HELB	0.12322968388681263
ZBP1	0.685337599639948
MZB1	0.19075434864337396
MICB	0.647252061530072
LAX1	0.6853699501337265
GIMAP7	1.2056460372616122
IDO1	1.608473283393082
TMEM156	0.522119808521539
NLRC5	1.6689696381948456
MOB3A	-0.20478309814757556
ZNF862	-0.25452885127796093
CCDC88C	0.259917151357043
TLR6	11.43363286843004
BATF	1.7455801568436944
PREX1	-0.4250503520937353
BTN3A2	0.15107932600334728
UNC13D	-0.7001070594283062
SIT1	1.5202797874783318
CCL17	2.3658021846161934
RGS19	0.25045454609455675
OXNAD1	1.3500995378771712
UBASH3A	2.0034527853642765
RASA3	-0.1286355485530177
IL27RA	4.164171327423734
PVRIG	0.6407737535980668
C4A	-0.1590337382082788
PIK3AP1	0.9144646181387063
AHSP	-0.6409039983359454
PGLYRP1	-0.490895124313664
HVCN1	0.03323150774365011
GYPA	-0.4371494093084622
LPA	-1.0337620656583204
CCL3	0.5033406341521228
VSIG4	0.9218234805175755
LAMP3	2.672976950543813
TM6SF1	2.428857825112368
CHAMP1	-0.4763766440304276
PADI4	-0.07421367869350769
CIDEB	-0.10732493396196438
CRLF2	2.9328396037703026
NAALADL2	-0.8943340382365859
FCAR	2.6032543120180356
IL5	3.252571803203654
C1S	1.4829758670774975
HLA-DQA2	-0.10891159107338622
AC018755.2	0.5092286403484159
MPEG1	2.2877395450923075
IL1R2	1.8106341503442112
MPL	2.8656111736462124
FCER1A	1.1658869502571803
SNAP91	-1.3366828514569216
CHN2	-0.4933658419783182
NFE2L3	0.37349056324662305
GSTA3	-0.2565467454485371
PTPRN2	-0.7945877874950639
BACH2	0.1654974456287908
FAM30A	0.20737517458555554
MAN1C1	-0.05733646640144701
BATF2	-0.4378512493472616
BEND5	-0.6234936765256502
SALL2	-0.690500375893562
NDP	-0.022536070066537725
JDP2	-0.2329077312223784
HNF4G	-0.4302441972137779
NR1D1	-0.2470609142060808
PPL	-1.0246799348132487
PIK3C2G	-0.44508922326221795
KCNMB1	0.06515932170308346
GREM2	-0.30596584668557164
CCN5	-0.23894189806318347
OTOGL	-0.5978560020296692
CGB5	-0.5021755186740365
CGB7	-0.4492798270294794
CGB3	-0.8586361016945154
PDE1A	0.10217198595544585
GPHA2	-0.5675282531560825
IGFBPL1	-0.38495341349859485
PTPRR	2.2516889420872257
TCFL5	-0.15515684011306602
TXNDC17	-1.0266990509406826
ZDHHC11	-0.5207991286430688
SLC27A2	-0.6561276891269697
RUBCN	-0.2837678994790824
ACVR1C	-0.6202474648833851
GDF11	-1.060352797089507
ERVV-1	-0.34977648290379065
CAMSAP1	-0.8698493434483617
NPHP1	-0.2500790033151409
BARX2	-1.0417566836480354
MAB21L1	-0.6421666848915124
GJB6	-0.8062348793514479
TOB2	-0.4780840569430296
CRISPLD1	-0.42385322282407767
LEFTY2	-1.0703819187249404
ARID1B	-0.6988181170111681
HEYL	-0.669583140860653
FOXE1	-0.5415819629632431
MTMR11	-0.01653587788332602
ZNF8	-0.6262530740555617
DHH	-0.8740406829629584
INHBC	-0.9656665350457954
ZSCAN4	-0.6032740415629869
PNPLA2	-0.9760959744805371
MSTN	-0.9004893479986517
TBX6	-0.9897034084001018
CPXM2	-0.025007373070158684
VCPIP1	-0.5083846536971501
EXPH5	0.33176823496325913
MCM3AP	1.776329089231666
GDF3	-0.8984425915857825
GDF2	-0.35289354343534174
GDF1	-0.622637626059974
EYA2	-0.7687516755397272
CSH2	1.4046699211353655
CSH1	1.495493301469466
BMP15	-0.7410748481795572
RCOR2	-0.5474537440959901
BCAS4	-0.8336195970303866
RERE	0.015477415746011565
DNTTIP1	-0.39622380470232327
PHF12	1.7423657451854104
ELMSAN1	-0.05300739753289858
MTA2	2.0781103016139464
MTA3	-0.3065248898497353
MIER3	-0.2681412105014743
MIER2	-0.4896969980715117
ZNF827	2.038634738543191
GATAD2B	1.7072158106926254
LRATD2	-0.6162864960514889
PARP16	-0.4554806781956447
RPS6KA2	-0.07523706418030651
OLIG1	-0.7957640449554052
AGGF1	-0.6292002373775489
TSTD2	-0.5390423388567992
SOCS6	-0.13282091713235225
TRIM35	-0.2965298670822771
TGFBRAP1	-0.5650370404143494
PIAS4	-0.17102574646053648
TDGF1	-0.46026612791999716
VPS13D	-0.44409577542621254
ZSCAN10	-0.7740969755088435
NUAK2	0.9054636089004763
GLMN	-0.8795921902289353
MEX3B	-0.4600668948702086
MAP3K13	1.5083670453208489
SKOR2	0.4795435746250434
EPC1	0.28210625243419335
MSANTD3	-0.656224844823071
THRSP	0.330527499149208
PKNOX1	-1.0371205603767457
GPALPP1	-0.76330597842663
SALL4	-0.22298383170573785
IL23R	3.5464138341546843
ELOVL5	1.1282519988848188
CWF19L2	-0.09289840657897216
GTDC1	2.166225541682097
METTL4	-0.3903588707790292
NKX3-2	-1.6310509908765358
DNMT3L	-0.7172355266983597
MYZAP	-0.8871576403492647
STIM2	-0.08073442607397897
E2F5	-0.5328873537585341
EID2	-0.516879612548907
GREB1	-1.0488524441984828
PARD3B	-0.5141401336950088
IL24	3.3950553679404116
CBFA2T3	0.8425740956829911
BCL9	1.286671416883237
STK11IP	0.35761305614922134
TENM3	-1.0367297689323016
KDM6B	-0.4773075276102948
GOPC	-0.13352702575340794
RASA4	-0.4167579438753835
TIAF1	-0.8837247394775555
WDR35	0.01566406054239385
TCTA	-0.6644404085569819
C11orf54	-1.2455621405124728
NELFCD	-1.0118785668521508
PYGO1	-0.3701782838584695
PYGO2	0.5797823932925003
TGIF2	0.3019638055928807
ZNF652	-0.6810582023168548
USB1	-1.0610375125074252
HEMGN	-0.3287178421869537
STK35	-0.4632651086245789
ZBED5	0.5560159592381699
CRYAB	-0.7331462133370332
CFC1	-0.8874031748606742
ALDOC	-0.6247560998630782
DCP1A	0.1995337703191623
RAB3B	-0.059943705320422605
TBX20	-0.9953537689331138
ZMYM5	-0.44050552093067863
FAM169A	-0.0033550947649214867
PUS7L	1.4269178342739928
DLG5	-0.7436595238637697
PLEKHO1	-0.12203911776438295
PCYOX1	-0.6544898502359805
ZBTB8A	-0.6340346053343873
TBX19	-0.6930133257039798
VGLL4	-0.5629504503700945
SOX7	-1.0242864437879544
POU6F2	-0.8389113800045329
CSPP1	-0.15425914906964242
LSR	-0.30096946184325474
KMT2C	2.030079096442349
IPPK	-0.6094278786807571
ZKSCAN1	-0.5664637805871192
RFXAP	-0.6043309335234378
HOXA13	-0.9508059877799002
BTG3	2.0165107376234856
HOXB8	-0.8948440934459574
RPS6KA5	-0.31292966974543507
CLIC3	-0.7032508165605363
BARX1	-1.0744854995656588
HAND2	-0.6376683395461394
RNF165	-0.15734993242086245
TNS3	0.011353985524715128
TFAP2B	-0.13085751901751383
LOC102724428	-0.5358115538808409
PEX6	0.009554831745324281
TAB3	0.02667184317585628
ZMYM1	4.697167605716496
DIPK2A	0.07418531365996682
SLC39A5	-0.3328312283781175
HERPUD1	-0.04766766870608223
CWH43	-1.2700605526719007
ZCCHC12	-0.4005229908501861
KCNQ5	-0.0015661524570477166
SLC39A9	-0.5080848392004771
ZDHHC3	1.2020380607261358
VPS18	-0.49741426747108514
IRF2BP1	-0.7550261843895121
UNC5D	-0.5311136600969262
POLR2J2	-0.7516424923193303
FHL5	0.0014462994570301336
CTDSP1	-0.6156327217456373
MAST4	0.5941818151771898
GMEB1	-0.15083710313617146
VEPH1	-0.5541844368405714
NEK11	0.06659932891337152
UBXN1	0.17455627116872485
BTBD2	-1.0815520743553433
PPP2R2D	-0.7452163535397193
MCF2L	-1.0164767124488274
BEX3	-0.5310021244651184
RGCC	1.0087774437667851
MTMR1	-0.3514549174293998
GFER	-0.5629342575611226
MYOCD	-0.5941035893587641
SEMA6A	-0.587232645079493
TPGS2	-0.879720626269249
SH2D2A	1.6914526312202038
C22orf46	-0.49347812789907
FAM161B	-0.7095144146398282
RNPC3	-0.6589880139976808
FAM83G	-0.203118732895417
GRIPAP1	2.857782572463888
C1orf116	-1.0942938449398254
ARSJ	-0.4952022116269483
DPP10	0.7159957210956918
CCDC25	-0.7830446678588817
HSD17B3	0.8392726955970582
TRIM62	-0.23566204787349446
TCEAL6	0.22660035761886915
