	z
INTS11	-0.5768093415041121
INTS10	-0.9513669962246141
INTS14	-1.1697286332696577
USF2	0.6462707779462502
FBXO24	0.8211146241606556
SATB1	2.2100804823749978
STX5	-1.1535072713079069
STX6	-1.346198293999815
SLC5A1	-1.4084336650785996
RAVER1	0.5136118262401261
ZBTB3	0.3079835985642389
ZBTB6	-0.8762628443073244
ZBTB5	0.39359322846557365
CYP21A2	1.6905202481569046
ANKRD30BL	0.8812107057084781
CHRM1	-2.5386486633147607
ABI2	-1.045548546510346
ROCK2	-0.5855461510547062
CYP2C19	-1.3358743363609773
MMP9	-0.7374242121277732
CD209	-0.37829008123780655
CLN3	0.9416990257020417
ENSA	-0.9199449655466778
LRRC4	-0.6931582685936105
AQP7	1.6794970936079074
ACOT8	-0.49876372716258244
ADCY2	0.00048152828018768474
KIF27	1.0623605327276964
ADCY9	0.05940478869425826
DOCK8	-0.279665945843472
ATRAID	-1.3426517927917734
MED26	0.11428380071081803
KANSL3	1.3211717981798499
MEIS2	2.718744947068991
MEIS1	3.4386035593155646
PLEKHB1	-0.6446614671971044
JUP	1.6689946043176156
PARP8	0.5241851003463794
MIER1	-0.8814185694991892
BTK	-0.801288172213247
IL13RA1	-0.5808457512358401
HIST1H2AH	1.0123762624162056
FGF22	1.6373743932911533
TBX3	4.12585015515589
ZNF32	-0.18151419213991574
C18orf25	-1.3366209879175242
ZHX2	3.8188072421506414
SUSD2	2.0855562787775677
PUS10	-0.6092109478248057
MT-ND5	-1.1254784829681732
MT-ND4	-1.2091084572934905
ZNF785	0.4374784262598403
FOXD2	11.483367388821604
ATRN	2.7803708842345687
ZDHHC7	-0.4682611936548819
ATL2	-1.7046112103523214
ZNF408	-0.9881835865141622
LENG1	-0.41659591314098804
SNTB2	0.4904627213693855
MYBL1	-0.4764816970344108
CORO1A	-1.0306728966024907
SOD2	-1.5368088995845652
PRDM4	3.342657383980225
PRDM5	2.4995687922887964
PTHLH	0.6408888055627666
PDXDC1	-1.1445012014222302
SLC22A1	-0.7007493630064238
PDE6D	-1.9035471578278707
SPOP	0.17233736925076668
GTPBP2	0.40676652138217073
CASP6	0.31656575939955867
TSEN34	-0.5302938750010827
NCAPH2	-0.7791231732421079
CASP2	-0.10777181897927567
CASP9	-0.3523725753474313
PURA	2.8833972486325994
PORCN	0.5072659243437702
QTRT1	-0.37863713174990415
GLG1	1.4821467823772323
LRFN5	-0.20778096079595734
RCAN1	1.06842022585325
ZNF222	-0.8876489704099728
ALOX5	-0.48296318583513664
COG7	-0.9852807828161328
SNAPC3	-0.7515807502013757
SNAPC2	0.14530120376645875
TIMM10B	-0.7593133690236294
SNAPC4	-1.429548649428639
SERPINB2	-0.5367417067680864
TAF13	0.9644546763963044
KLHDC3	-0.34242814508703795
AKT1S1	-0.2512424743186926
ZBTB37	-0.2947418279096175
RASL11A	-0.6578090820485945
HIST1H2BL	1.4972510821805562
KIF3A	0.059978835846150304
IVL	1.3383609976517932
FNBP1	1.4194784774948084
PCDHB16	-1.0354221376540966
MPZL1	-1.6289824831562223
HCFC1R1	-1.2248939016068467
FGF19	1.3813105362737148
CITED2	4.861691161309257
CGB8	-0.32569566631787533
ELL3	0.42741716294408305
DTNA	1.1449188027077073
CNTLN	-0.12556776453784715
ZNF524	2.0217417315244632
GTPBP1	1.754144403761981
DCAF11	-1.3233615799739955
DCAF17	0.956825792051874
DSCAM	1.2799473319184607
FEZF1	1.8813758832414955
FEZF2	2.064505036998523
SLC35E1	-1.5727986923999475
DAPK3	0.3816904159742086
EIPR1	-0.2997822199182999
KCNJ11	-1.1485194101712737
ULK4	1.6598940935852047
KCNJ14	-0.26891140120671336
POU4F1	1.1109916536655984
RNLS	11.344235327108958
PTPRJ	0.5194049931425344
PGAP1	-0.8903113626919341
ZFY	-0.451344801787998
ANKRD23	-0.39332383158559986
MANF	-0.8469417950378462
IRAK1	-0.9144276512802098
ZFYVE21	-1.3912855861986029
GATA4	2.9261135845311435
CCND2	1.696473488202862
SNAP29	-1.0297796836652684
ATF7IP2	-0.6167419845686613
PRR14	-0.6955807957343569
CSRP3	-0.7015576287702435
RASL10A	-0.9073233412135968
ACVR1B	-0.810936061906646
PANK3	0.994534032036675
PDLIM2	0.0909954584407061
SCGN	-0.7339883607931046
RPRD2	0.21095275486692833
TNK1	1.3240728989451946
TFAP4	1.445632467109276
KRT16	2.352053934688791
ABCB10	-1.572068094091867
PRDM1	-0.013045619566442412
HES1	0.009518621807905818
KRT19	2.0760142046977776
KRT18	2.1520865192976677
KLHL24	0.9492927033895967
CAPNS1	-0.056568719985752865
TLE3	1.8913338183341124
PAG1	-0.7708525120832398
KLHL28	0.1200947909987221
TLE4	13.59060626481582
TAF10	-0.2786840967074233
HIST1H2BK	2.0139915019576127
TLR8	1.4207380274069703
ZNF212	-0.14926536343797003
RXRA	0.41612282025858943
RXRB	-0.1412779032032162
GLO1	-0.340887147844562
BCLAF3	-1.0692037513921069
NTS	-2.015739124093678
IGSF3	-1.2562024278642445
MITF	2.4416432992428354
MYOG	1.107475072568827
ZNF646	0.13130529978926947
HSD17B1	-0.01429740115213064
ZNF644	0.29034510449146866
HSD17B4	-0.25147768456886954
SLC37A1	-0.19881431375539083
BACE1	-0.15021004832291876
KIF13A	-0.42333565108909793
ZNF467	1.1982985002879996
ZFPM2	0.755355201172293
PKP3	-0.8520910936950062
EGF	0.27439461353802774
SLC25A10	-0.9902762003016029
SLC12A4	-1.4443331719324592
EXT1	0.6783690889030919
CNOT3	-0.41825346190214263
ARID1A	1.8202068307670782
ZNF280A	-0.04230608800226924
YIPF1	1.1139286846061305
CNOT4	0.6777104389058276
TYR	0.9417186084851924
STAR	0.7003362296508947
ALG1	-1.3921017041605637
ARL4A	-1.0225289485241758
SLC11A2	-1.1649473080221358
GCC1	1.4356549093823987
SMYD4	1.8274953084209664
IRF1	0.6116773228510434
PCNX1	0.42643824437222794
CD99	0.1750547989203839
MAOB	3.025761216201033
MAOA	2.2933101953016193
SNX27	-0.24710923672489327
HDAC7	0.574706729418538
CASP7	0.8999546857296008
ZBTB10	-0.261013885730789
SNCAIP	0.6991755209983954
TRAPPC12	-0.5180026239689732
CNOT9	-0.7434159530974882
ASCL2	0.9061626630036034
OMG	1.349883599877176
KIF1A	-0.2238848705817323
KIF1B	-1.3396202732462081
NEU1	0.22887431342994854
SOX8	2.266197570204201
RPRD1B	-0.7124972556317452
SOX5	0.9638855596907859
SERTAD3	0.9859629312656369
BIK	0.3016639365947859
RAD54B	2.478848502639938
CEBPD	0.4942667328973442
PITPNA	1.2926880621111612
MED14	-0.3540781519742121
ABCB6	-1.0266664631057307
LMAN2L	-1.1417102257806648
INTS3	-0.695128837808729
INTS2	-0.4285626428035539
INTS7	-0.1071825362120828
NOTCH4	0.05467960717162418
PPM1N	-0.5597310389492394
HSF1	-0.6121766669941194
CASP8AP2	0.16781118514523705
ZNF384	1.2382344322843448
LINGO1	-0.5704655255676068
BHLHE41	0.7710654256531841
GADD45B	-1.6840191622116898
CETP	-1.4553612950917354
SLC25A28	-0.4195242283759101
MAN1A2	-0.2813708046359965
KIT	-0.5502590203240427
MYT1	0.7370705395611319
ZNF274	-0.5333025324993741
LRTM1	-0.4394279322392853
SDHAF2	-0.6466122900598767
GBP1	-0.6690668370940561
CYP19A1	-0.7213722993336178
RPAP2	-0.9099708586610509
INSM1	1.8255671823215818
STRN	0.3387728618336255
EGLN2	-0.8381924424175331
TFDP2	0.32498930377033225
CADPS2	1.3518196764608064
CCDC14	-1.087838828130221
APH1A	0.18589631419048824
STAT2	-0.6098572402393004
CD83	1.0251118228566938
CHRNB4	-0.1853125253566736
HBEGF	-0.14774022062149136
MARK1	0.4355286300037936
FOSL2	-0.929107609075254
CYP7A1	-0.961003701553304
PWWP2A	0.44575868831837967
DYRK1B	0.1056943969500701
NEAT1	0.11241400730117942
ISOC2	-0.38318851509875496
GNAT2	-1.4204866865637475
ZZEF1	-0.6469850322577745
PDE4D	-0.6983720891131961
STIM1	-0.1845875532634711
MAP4K4	-0.4989794520921209
WT1	2.8533379834676147
LIMK2	-1.0511972932444853
WASL	-1.407205840787179
TEAD3	0.8132680986182027
TEAD1	1.4253372297666949
TEAD4	0.08587169471126456
PTPN21	1.364334714120387
ESRRG	-0.9151775991702812
HSPB3	-0.798394138454234
OPRK1	0.5664860720203518
ZNF710	1.35910665553041
ZNF711	1.022252419018597
DHCR7	0.7785865139469376
CASP10	0.6159083781094911
BDNF	0.8734563953462924
ZNF76	1.1580657183576057
ZNF668	1.0616609686465812
MSRB1	-0.4934638204780477
RSPRY1	-1.1678273968767392
HELZ2	-0.14703823937766478
GIPC1	0.02662493760350367
ZKSCAN4	-1.1118619847729867
PDGFC	0.02475007618616544
BET1L	0.09848859736269613
TAF8	1.1839807756187264
DDAH2	-0.5337294034677346
RTN4RL1	2.334181219070276
DDIAS	0.2800083094715089
IKZF2	1.4929790374366085
CGN	1.0977584515271677
HMGA2	2.3333603816531263
ID2	0.2859160094197216
SREBF1	1.7628789168002479
TADA3	1.5514401709083812
ARL4D	-1.3444070367077272
FSHB	0.5388574914028167
GLI4	2.8557623249869724
LUZP1	-0.445859002602065
ARMC5	0.4312243947385337
NFIC	-0.01656187910754468
NFIB	1.5224625993686973
CD163	-1.4385766409504854
KDM8	-0.8207702505626597
NFIX	1.862624479320469
MCCC1	0.12162058059641895
TMEM80	-0.2111132994333789
ZNF830	-0.3740870770251027
FKTN	-0.9298395896972182
TSC1	0.5403255522580632
PIN4	-0.8151989296119398
RCBTB2	0.1087331034052503
SYNJ2BP	-0.9403228800689667
NUDT6	-1.0323163682666914
TJP2	0.5309880939242987
ERCC8	-1.569052248120566
UVSSA	-1.5343603642234285
NSMCE4A	-0.7133265074019867
DVL3	1.1998163950401608
BDH2	1.223543342774389
ZNF518A	0.10390346527713387
LOC107984056	-0.06959481031590933
GNPAT	0.869336686794435
DCTD	-1.5948065651371552
HSPB11	0.2924759816715713
PARP3	-0.8077586706533595
POLE4	0.11518209860561464
LIPT1	0.9448822545107393
CEP164	-0.49992160999123386
PPCDC	0.3498932493980595
SLC38A2	0.0916158670339362
MLLT3	1.3228809634105445
ARID3A	0.8894432851349556
MLH3	1.182927453026199
LYRM1	1.3577325933034188
ABITRAM	-0.44998656081291966
PMS2	0.6501520908331844
BCHE	-0.3041670602771483
ABHD10	0.2708408272508057
MUTYH	-1.5480172620960042
SPHAR	-0.8313528033150366
HUS1	1.0190017047328663
POLD3	-0.12126403676953432
PDCD4	-0.3829108081544966
SETMAR	-0.30917334422167
IFNA1	-1.2935051225727814
DDX58	-0.6452219887408905
PCSK7	-0.9682584918319862
PCSK4	-0.15512160444793385
METTL18	0.6082763646717081
NPRL2	0.01199800327078072
MBTD1	0.6145262763681386
TCF19	0.9064036256215918
ETAA1	14.279532183269351
TMEM267	0.8618719027479124
ZNF341	0.6889483632918766
BICD2	1.4112225322959078
ITGAD	-0.6668502181009517
GOLPH3L	-0.5368127923605771
PELI1	-0.19559570228809361
LMO4	1.3094550211283849
ABCA2	1.2523176462080847
JRKL	0.2505380856025549
HSD17B2	-1.306947098710851
ITGB8	-0.32054239492214137
MAP3K12	-0.42629035244516733
ITLN1	-0.28819450577350336
CBR4	-0.6329749956397971
FUT8	-0.6726933586876335
CHI3L1	-0.21317685973320535
MDM1	-0.6152095298708662
WNT10A	9.504166974121379
MIPEP	-0.47478674771335116
PTAR1	-0.46745328986317
FCHSD2	-0.9265273272656701
CASD1	-0.400014916773514
DPYSL2	-0.23627960246189464
IRF2	0.37405896589406556
CIB3	-0.25739678727364623
MTO1	0.4117306524963553
BPI	-0.29526571850801137
SLC20A1	-1.2676696859794434
BCKDHA	13.049040790277159
AGER	-0.1955548149944735
CHSY1	-0.742063406144719
MAP3K4	0.4565043512200545
PRPSAP2	-0.19540295697995588
LRRC1	-0.8850073815445122
PTGS2	0.01923111004582569
ADCY7	0.9557716719066573
MYCBP	2.3810089839427118
MSANTD2	3.1665504218535907
UNC119B	-0.6067982632330836
AFF1	1.7936914347266806
UBXN2B	-0.02172619095226637
SPANXN2	-0.04133625355703794
SEC14L1	0.344552150665325
ADAMTS12	-0.4267334128401778
ING3	1.6848845694704362
DBR1	1.7171446458570523
MEMO1	-1.0279277744679696
LRRN3	0.14971358823484612
NMI	-1.8148520894416222
ANKRD10	-0.822846612574772
TSC22D2	0.047605816648858226
LRRC8B	3.063781491899229
GGNBP2	1.7728746893889857
PARG	0.1475304197657064
MTM1	-0.3558798331600054
SPAG1	-0.3142212874981954
HHEX	0.7179855777919424
ULBP3	1.013061754549911
SAMD8	-0.1904016334176764
MTFR1	0.5867288957170057
BTG1	1.5052320575437663
GABPAP	-0.7640066630844917
ASTE1	0.5818574730500108
AUTS2	9.827422199312192
RMI1	-0.24360414681904663
DNASE2	-0.801009152619228
SGCZ	0.3397436884101613
BMF	-0.268282507261292
SNRK	1.4307510269449961
FOXN3	0.8842387462158147
RANGRF	-0.49533175830325377
TTI2	-0.7488875562347157
URM1	-0.18067841947006597
NDUFA9	0.4856170347199208
MPV17	-1.4680037289193075
NCAPD3	1.0465471758322817
CIZ1	-2.010195356252299
EMC8	-1.8102375339289323
ASPM	1.1256089285118818
TBCB	-1.19247878842604
HMGB3	0.6370492078018148
ZFP36L2	15.379991199292101
CDCA4	0.5876268715359566
COBLL1	-1.2736709368390238
TLN2	-0.5016837405623124
TMEM100	-0.5286661418017079
UFD1	1.4549461422142689
FGG	-1.216830251426189
PHLDB2	-0.017846390021625205
HSD17B10	0.3754558192331251
CBX8	0.8346709642842466
FANCI	0.2092966481689487
JPT2	0.12989108562487428
ENDOG	0.13792496504831195
AICDA	-0.06355857690530096
POLR3K	-1.3159500481842819
NSFL1C	-0.9595645755793141
DNAJC21	0.710457009531003
PDCL3	-0.8293092253751029
PRKAB1	-0.060269369514866285
GINS2	0.7924717950361548
MARCKSL1	-0.46819194408323334
PTP4A3	-0.4612906120005833
ADRB2	-1.0558370625667017
PALB2	0.21300119343271887
SOX2	2.1975826814236474
RBMS2	-0.774477644267297
PEX14	10.51096138526312
NLRP6	0.8470408203983941
FAM83D	-0.004788123063486314
MTPN	-0.7049500310129535
MPPED2	1.0470140079819132
NDUFS6	-0.47461377932370913
CKAP2	0.7300496068237438
TMEM109	-0.3298730535269664
CENPW	13.520446904875465
TRMT12	0.369591978665571
EVI5	-0.5081826275127237
COG2	-1.4699892628539664
KLHL7	-0.25062723175028007
TROAP	1.1891425995618146
H2AFJ	2.1524222470919208
NPLOC4	0.5314731319257889
HSPA12B	-0.6243379700273601
HSPA12A	0.29180566156246446
TBRG4	-0.06016060937219785
AIRE	0.2654947135358346
BCAP31	-1.6539328747569229
STOML2	-1.5584129480848767
PSMB9	-0.7883707268407584
PSMB7	-1.161955392622417
PSMB2	-1.1376260051841878
ZC3HC1	-1.1479638577114752
PLS3	-0.8237058073930762
AP5Z1	-0.8437453407386915
BICD1	0.10815373142810077
PLPPR3	-0.7830524530738694
NDUFB9	-0.1796903026589394
DYNLL2	-1.5842325757703142
SERPINC1	-1.363950350976429
GADD45G	3.9860539551740324
CCDC13	-0.990752543867839
ZNF648	0.560382231775489
KIF5C	-0.09625608883925835
GABRG3	-0.20194741031749547
GABRG1	-0.5941557368096211
CCDC113	0.32245287739398537
ZNF124	-0.4223768510805119
GPRASP2	-0.8768571875344275
GABRA6	-0.594581881153346
CPA1	-0.1014999033038099
ING5	-0.875898716980357
C7orf25	-0.04896051263666088
DNAH7	-0.750215365138127
DNAH5	-0.5508195253736992
DNAH8	-0.686978701361552
GABRP	-0.5510746036403243
MSGN1	1.749468440170082
GABRE	-0.2430572031359738
CNRIP1	0.18664368909239135
DEFB1	-0.6701875260828911
AHI1	0.2838923559054841
TRPC3	-0.6489756877093665
GABRA4	0.37706767953199855
GABRA3	-0.4576641466898019
GABRA2	-0.09500548238184793
DYNC2H1	-0.5397696308383763
GABRG2	-1.1594071554741374
PDCD7	-0.5575585820438855
PFDN1	1.0642440426259174
DNAH3	-0.9428932676340361
COL9A2	-1.1248057241425449
CEP126	0.9540900400519886
NEUROD1	1.7387620415090228
NTN1	3.205695857460777
ZMAT2	0.7415836530146073
GABRQ	-0.5006506132787449
C1orf216	-0.3528628571266087
NTF3	1.597324331034882
TAF6L	0.46202257116787665
NAP1L5	-0.8398093713533576
TGFA	1.557805015343063
DNAI2	1.331253056853021
DNAL4	-0.3640200662105183
RHPN1	0.6543596282793672
LZTS1	-0.40149167182300377
MMP7	-0.6359630382161874
PPP1R18	0.16830632804348425
ZIC3	2.037843836871639
FOXK2	1.7397020363608169
DNAAF3	1.8701476728493238
SORL1	0.25185248735179466
PP2D1	0.2898633445738395
NCALD	1.5339549074667442
CCZ1B	-0.06723724314879269
SPHK1	-0.7274519244952907
GFI1	1.0641109365115855
ACTRT2	0.0020099978363931543
HOXA2	2.9531398732347625
MON1A	-0.8408226184899645
RMC1	0.4212205130940863
HIF3A	-0.581492070725643
JPH1	-0.8348614558236838
VRTN	0.2475239960278711
PCDH11Y	-0.01765046295477618
LRRTM2	-0.2727196684410461
PPP2R2B	0.323322472869623
ENC1	0.635264581339497
ZNF770	0.049572938885984276
RASL10B	-0.19333030365396794
RIT2	-1.2694405191553284
KSR1	0.6570529221777675
KCNQ2	-0.8799971049020862
RPS6KA6	0.46543650451910196
DNAJC4	0.7438187624626702
TMEM74B	-0.4458794721660398
ZSWIM1	-0.3963491803816828
TCEA2	-1.2493283156938022
ETV3	0.952895382944402
ZMYM3	0.09737854074389837
PDE1B	-1.3318435796931776
OR3A3	-1.1193007427964583
LRRC7	3.620732246142491
SCN8A	-0.944510377380769
AP3B2	-1.065291604766841
ROS1	-0.8998413946926692
WNT10B	3.0977951024355064
CDH4	0.4000709602486959
GDAP1L1	-1.1458384277200284
PRRG3	0.7463612516668628
PKDREJ	-0.8649866259435539
BMX	0.6972090501401511
DPYSL4	-0.17205139224111257
TEK	-0.06693015365123002
PPP1R14D	1.8494579844668946
SARDH	-0.6869859645304696
OR1D2	-0.8533090399255414
NEURL1	0.17273924407936536
FANCC	-0.7842688358002682
TGFBR3	0.5964470373060788
RIT1	-0.9260767695096563
MERTK	-1.0952540991950268
TM6SF2	-0.29813885147499253
NPAP1	0.4242551563441936
OR10H2	-0.5252270043409919
SLC22A13	-0.4063619597500847
AGRN	0.7259885438439014
ZMAT4	-0.9054035581369222
CNIH2	-0.6542071609882051
CHRM2	-0.8137309865037033
CPLX2	-0.4654778865156771
TLX1	2.5710827981307083
KRT38	2.5095018465893317
OR10C1	-0.6098660926787981
MAP3K9	-0.49357080053597435
SFTPB	-1.0624658148804937
STYK1	-0.9976717168403155
DCC	2.7247440353009975
HRH3	-0.9768574201018846
HOXD9	12.642700537117857
BRD3	1.0094408214381256
LRTM2	2.415836400247781
ARHGEF4	-0.308068619289887
ACTL8	-0.6897928233977565
SEPT3	-0.12426957480857782
TNRC18	-0.3510654714009635
TSHZ2	1.32856125370778
ST8SIA2	1.485180496087152
ATP6V1G2	-0.7966334678610605
MAGEC3	-0.262248597411531
DNAAF2	1.9289601071669455
CBLN1	-0.8499722534229088
EPB41L5	-0.5083617815400518
CCDC33	-0.8920309506901691
KCNH3	-0.8570096975569231
OR1F1	1.1714227830222697
HLA-DOA	0.04694810010086375
HLCS	-1.1433350282239376
CDH18	-0.009321593308749935
NCKIPSD	0.7043518374712417
MINK1	-0.6784392123803498
PRICKLE3	2.718365977697708
NAP1L2	-0.3981243096862703
RGS7	-1.3841911644982772
KCNS1	0.06131546385103333
CNMD	-0.18290024022076423
CYP2A7	1.0758425270126741
FXYD7	-0.6517846989149683
TTC7A	-0.8262430760030743
NDST3	-0.49100604004357873
SCAMP5	-0.13493362672026912
BRINP1	-0.7919173430731241
CALN1	0.5661264554621284
KCTD17	0.119628520597559
ZKSCAN3	-1.0363283648049992
EXD3	-1.0430321925986747
DCLK1	-0.18230999049993843
OAS3	-1.6573289348616405
BTBD17	-1.4297205596977105
BEX1	-1.084601169355907
CPA2	0.24777556135514717
LZTS3	-0.277210052757143
PLPPR1	-0.31858857332971313
WFDC8	2.0319185333868166
KIF3C	-1.8178830167522548
OR7C2	-0.12798018706222697
HECW1	-0.33255471149782323
CLDN10	-0.5481864178781033
CNKSR2	-1.3163254597145868
UNC13A	0.11272878078857752
KCNB2	-0.13285222866953955
KHDRBS2	0.1402061102189155
ATCAY	0.5342070504826089
ZNF483	0.9984609926651437
IFNA5	0.2332750651579263
NNAT	1.1576685485401217
OCLM	-0.08436614217128244
MEPE	0.21100613768440055
FAM155B	0.4535883532109806
DGKB	1.3385107746007676
BEX2	-1.1451996479950792
SHOX	2.065106108966017
GPC4	0.45840430617731026
MYNN	-0.5726007840613843
KLHDC8A	-1.1476077007655623
CCDC189	-0.05979158614717264
SCGB1D2	0.9049083897293226
SPPL3	5.293421819843453
SLC2A12	-0.04657809397319155
SLC18A1	0.3001560104163154
HM13	7.427912021681374
TPRA1	0.9270152648046757
SLC6A15	0.9980512907040392
SLC39A8	-0.017191582687379574
SPPL2C	10.455276802181418
SLC15A1	-0.32261866281807855
CHRND	0.3308145860635582
YIPF3	0.6849627638451591
SPPL2B	0.542071518543476
GOLIM4	0.5927000471830587
SSPN	11.704728786859958
RAET1E	0.27291958798272264
MRAP2	-1.2118658277187822
FCHO2	-0.6674862288262038
PARD6B	-0.9669405654045451
RAB5C	3.205802731279899
COG3	-0.02932292184336658
EXTL2	-0.5686607744769474
COG6	-1.3565406857406832
COG4	-0.4889930092832023
NFAT5	0.8089674871883153
ROBO1	-0.5738902967702793
PPFIBP1	0.0940736108669539
AP4S1	-0.9004399272970992
HAUS7	-0.5450602494585031
SURF4	-0.3029492106854677
EME1	2.2459691833202453
GOSR2	-0.44187251420203955
SLC39A4	1.0158740514778035
DSG2	0.9837532381964689
YKT6	-1.0208063509728273
GOLM1	0.37189688245337776
POMK	0.4016372636634079
TACC1	0.6337966983238695
UST	-0.9849625953062304
TRDN	-0.6903718982401695
C5orf24	0.09598652087523243
KCNS3	-0.7977283212617057
FCGRT	0.8707555283256647
COG1	-0.7131416236942065
ACBD5	2.565293438848795
AP4E1	-1.066345118402946
BATF3	0.5255289948420658
PON2	-0.9927576707814395
FUT1	1.352359098938112
OPA3	0.5371873941176588
PHYHIPL	-0.9540186358986361
TNFRSF17	-0.33579855243259565
PCDHGB1	0.7364737224713943
PCDHGB4	-0.4558966252306888
HSD17B6	-0.5317331502664746
HAO1	-0.809089845499807
TIMM23	-0.5188765660412396
VPS8	-0.8930251555761877
NAPG	-0.18911040024604106
METTL14	0.6797792235349405
ARHGAP17	-0.055674955298912185
MX1	-1.3485885511130342
MED11	0.9574457728405522
DYNC2LI1	-1.2241856091804668
SENP5	1.0517443240276558
EPS15L1	-0.42115551315929284
OTUD3	-1.1398182543822475
MX2	-0.9191276162872237
IFT88	-0.17057507508805503
NCLN	0.6229857366831065
SUPV3L1	-1.0256936592107717
TBCCD1	-1.1679655454233544
RINT1	0.4225353640456536
YEATS4	0.9447894529242812
FAM122B	-0.14509324895160322
MED8	0.8610451312610544
HCCS	-0.8727015230749576
MLLT11	-0.5299309239133472
TBC1D31	-0.4394657928766445
COX15	0.9440240412961546
FASTKD1	-0.6461710804251648
TRIT1	2.071212004217784
RABL3	-1.6921377193464253
MED10	0.7608549104786988
SCN2B	-0.3369222650506742
NR4A2	0.486079500994593
MFF	0.8809225651394792
MED18	0.5142579103853184
INPP5F	0.019159367242533927
INSYN2A	-0.31945670635537876
TTC19	-1.0266686032910637
ZBTB24	1.4721437810165223
MED29	0.15053535710722343
MED20	0.21529662527384247
MED9	0.9075305522569466
MED27	0.15413148505182567
TIMM8A	-1.0167687374482748
FAM174A	-0.7274245699385283
MARK4	0.3796095107368607
ATL1	-0.2593551171977559
ACTR3B	-0.4517712153189945
GTPBP6	-1.5953338624924998
GTPBP8	-0.14338950657517702
COQ9	1.5861899533767503
ACYP1	-0.5864335455188284
TMA16	0.9818637563625098
NIT2	1.6173410807346331
MED30	0.5835061270797955
MED31	0.15088782713616258
EHD4	0.19935713037886557
EHD3	-0.8846733399384907
SACS	-1.1011260714971738
PEX11B	1.2000544868475753
KCTD9	-0.7310234971816185
VPS13A	-0.7103915920737934
TXNDC16	0.14098712526444793
MIEF1	-1.5457633636369956
LOC100996763	0.9936401248287049
LIN7A	0.05184996184746931
ADCK5	-0.15021386569483544
MYPOP	-0.34509199519615635
KRTAP9-4	0.1114654753632777
KRTAP26-1	-0.662741667874762
RPS19BP1	0.08497348131849218
FAM124B	-0.7672216516641893
SEMA4C	-1.1222105180301805
LMNTD2	0.22049251549578744
LYVE1	0.18780343472064975
SMOC1	-0.8194184687693156
DGCR6	-1.2618591587252086
XCL2	-2.1524903771761235
CXCL16	-1.0269095556165888
AQP1	-0.8824125246551119
CNNM3	0.606025084967318
KRTAP3-1	1.5826442365626243
STAC	-0.13756374832701268
TNIP3	-0.9264011775679778
INO80B-WBP1	-0.5283592736007554
NMU	0.5358088479734481
TSPAN4	0.7177405618085902
TNS2	-0.6254484055270294
KLK8	1.0085329346611511
CXCL5	-0.5107339393915268
GLRX3	2.151705687923315
CARHSP1	-0.3965139065344235
ZNF446	-0.9267423850851134
CRY2	-0.8092557785728696
C19orf57	0.7535683004213519
KRTAP13-3	0.21156143387301235
KRTAP10-8	0.5351068738451955
LCE3D	0.7617821142193999
LCE2D	1.2621783689146902
KRTAP10-1	2.2535169278658533
SPINK2	-0.9721036655982883
MAP11	0.8491518289149856
DHRS1	-0.12743811619333922
CRACR2A	-0.5387477784112165
DGKQ	1.4443722844278617
FAM221A	1.0698195982617749
TMEM150A	-0.3791696636682848
DMRT3	3.046968831774553
PCED1A	-0.32936579481745104
RASD1	-0.989951919463862
PCED1B	-0.6504276059949871
DOCK2	-0.206329413663823
LRFN4	-0.9256391299141911
FZD10	2.8575896321843897
HSBP1	1.1344762134997584
LCE1D	0.9352283231162496
LCE1E	0.7915205522122524
LCE1B	1.0117116603811611
SELENOM	-0.5389225150706365
ATG9A	-1.572678302590954
KRTAP9-2	1.548670011152994
KRTAP9-3	0.9378834460349541
KRTAP4-5	1.1235647077134652
KRTAP4-4	1.2829833899654013
FAM71C	-0.6109150432555959
CHRD	1.0891855198234315
CDK5R1	0.392770785126718
ALDH16A1	-0.991196899675915
CLDN2	-0.28905564756131263
LOC100996750	0.06439544743172156
NPPB	1.0327248048409094
CCER1	0.00090036998259307
HOXB9	3.036752860639011
GFOD1	-0.9698031359716959
MFSD13A	-0.1302270554197297
KRTAP4-11	1.009906326299996
KRTAP10-11	-0.16926406092607751
KRTAP10-10	0.1630376088980911
PID1	-0.8814911296857199
KLHL38	-0.4277787671735516
F10	-0.09556846327269825
TRIM42	0.08419181824925696
CRCT1	6.828622585782051
ZDHHC1	6.616029069385765
TNK2	-0.5989670222225884
TCAF1	-1.378463604587112
TNP2	-0.9505145668390882
KRTAP12-4	1.5919086879752957
TMEFF2	-1.0163801203491292
ADAMTSL5	-0.932052794676101
KRTAP10-9	1.7911097976406762
NPBWR2	-0.8833231620023934
LCE3E	1.3337809111935437
PLPP2	1.1482217883978307
PRR35	-0.756955188322613
FARS2	-1.2167510297581716
NPDC1	-0.8085108739248662
CTSZ	-0.7422264680938764
LCE3A	0.10673731370590049
RECK	-0.4939561978243441
LCE2B	1.32519141356601
OLFM2	3.0401086883137816
FTHL17	-0.5683556355442811
OTX1	0.6844987432904887
ZNF837	2.3473855359111266
CHDH	-1.134487070172551
CLEC18A	-0.7133064563956818
MXD3	-0.4275935504616886
KRTAP4-12	0.9109434282042445
KRTAP5-5	1.15249699019584
PVR	-0.8773283038031876
SLC22A23	-0.21284050507859895
POMGNT2	2.574567484122309
KRT83	4.285151435347432
CST9L	-0.051684575523627416
LCE3C	0.2744574087289005
