gene	NPS_r	NPS_h	NPS_hr
HMMR	0.7234913510838565	0.029484616957382026	0.02133186535868631
HMOX1	-1.541316764389674	1.1666809216452512	-1.7982248632254212
HMOX2	1.706888414001396	1.0826544640064297	1.8479703609794664
HMSD	-0.3234931492660655	-0.740508712025419	0.23954949531206077
HMX1	-0.845497536694571	1.663324561381983	-1.4063368193720442
HMX2	-0.6754150315491732	1.0568842468457063	-0.7138355069271168
HMX3	-0.7027467958010977	0.8701620569139227	-0.6115035973239515
HNF1A	-0.1071662705298462	1.565306965676151	-0.16774810974590307
HNF1A-AS1	-0.4155278341596056	-0.5829966005651703	0.2422513147552579
HNF1B	-0.6208669009961534	0.9522144118705637	-0.5911984109819517
HNF4A	1.4173258587693571	1.035375930873942	1.4674650803750324
HNF4G	1.6406916443547634	9.485522756552585	15.56281792901279
HNMT	-0.044395062377811	-1.0248537893377543	0.04549844790578557
HNRNPA0	0.0137979174795147	1.1700916277143205	0.01614482772267323
HNRNPA1	-0.0114411878975614	9.51243006284615	-0.1088334997114346
HNRNPA1L2	-0.2851385498029185	0.4313985947051343	-0.12300836968123897
HNRNPA1P70	-0.0542126151172546	4.185647789498615	-0.22691491262847593
HNRNPA2B1	-0.988331581954035	0.780192901659203	-0.7710892847261489
HNRNPA3	1.3669019194956444	2.4789764649647537	3.388517688344849
HNRNPA3P1	4.140008850945512	0.036527183227204024	0.1512228618607331
HNRNPAB	-1.7837004081676948	1.7003187719807584	-3.0328592875972724
HNRNPC	-0.9578157731991436	0.7824076786814783	-0.7494024157132473
HNRNPCL1	1.146455715115366	1.2729165927501198	1.4593425026235538
HNRNPCL2	3.1710199053428583	1.073723779037855	3.4047994761689955
HNRNPCL3	-0.8865073421013857	-0.4049002445759322	0.3589470396352107
HNRNPD	-0.8606496069886692	0.7271601791595605	-0.6258301224114861
HNRNPDL	0.5893631647044671	0.4544977546777671	0.26786423504796336
HNRNPF	-0.7088127688143615	0.13250703797148192	-0.09392268047195583
HNRNPH1	0.797084854395656	2.3653668718665997	1.885398108654097
HNRNPH2	-0.3524404932944593	0.1516994957231179	-0.05346504510517639
HNRNPH3	-0.6311919563953633	0.9559388449742932	-0.603380909753648
HNRNPK	2.279322274547162	0.6372455002469215	1.4524878630677571
HNRNPL	0.6602529998454336	1.6060002721109052	1.0603664974138078
HNRNPLL	0.1384923114090379	0.4361061081373159	0.0603973429355367
HNRNPM	0.2680891689292439	0.1587870397064936	0.04256908551164872
HNRNPR	-0.5804011115704308	0.9782256757604189	-0.567763269578083
HNRNPU	-0.0273124249335639	3.435657147589783	-0.09383612794100822
HNRNPUL1	-0.942273714006506	2.4093442295935876	-2.2702617355392936
HNRNPUL2	-0.0604751381766632	0.014844316371652524	-0.0008977120837137902
HOGA1	-1.4753765800546417	-0.8300919712847803	1.2246982537249549
HOMER1	0.6564009494296686	1.104130185116028	0.7247521018041165
HOMER2	1.0436036584178916	1.114855869690065	1.1634676642172121
HOMER3	-0.034179721576711	1.740582351734382	-0.05949262016361803
HOMEZ	-0.851352853932791	0.5492508879669811	-0.467606310995809
HOOK1	0.7626940274594555	0.7084418717420538	0.540324384379862
HOOK2	0.0086435599885649	1.284073340994008	0.01109896495259866
HOOK3	-0.5120616165719951	0.12872030865828907	-0.06591272933720968
HOPX	-1.476103310806846	-0.08817032695762055	0.1301485115370658
HORMAD1	-0.7256493823433354	-0.4712618591128475	0.34197087698720974
HORMAD2	-1.202236573619539	-0.8385071560685528	1.008083970267321
HOTAIR	-0.7415558449303495	1.0715827461721799	-0.7946384487504952
HOXA1	-1.3554630959089649	2.8350014648428665	-3.8427398624423623
HOXA10	0.9671409937871818	1.6283189146843138	1.5748139733502524
HOXA11	-0.761170938830319	1.1376835754061618	-0.8659716751837423
HOXA13	-1.282755653614301	8.724123375945926	-11.190918583323318
HOXA2	-1.7657988830904534	1.4586894144534552	-2.5757521388177786
HOXA3	-1.5019562279788978	1.702187048295465	-2.556610438372391
HOXA4	-1.429017450164324	1.7131920413939823	-2.4481813226346416
HOXA5	1.184261025298818	1.0564279776462868	1.2510864799617483
HOXA6	-0.9924699318825996	1.060134588337855	-1.0521517026740588
HOXA7	-0.5877241957267618	0.7956657051911891	-0.46763198665085837
HOXA9	1.4706576195837158	1.8194001396038284	2.6757146783800465
HOXB1	-1.0502978907296532	0.9251524510609466	-0.9716856679526809
HOXB13	-0.2512486229212531	7.910147633262016	-1.9874136999608911
HOXB2	-1.6964723833110755	1.8793399369953727	-3.1882483019662264
HOXB3	-0.6223838800592241	1.8249673887823654	-1.135830284411919
HOXB4	-0.5109557742657688	1.7422576557461031	-0.8902166094622134
HOXB5	0.964951923328325	0.8211093821207689	0.7923310775403685
HOXB6	-1.7545162515377364	1.4798470956257095	-2.596415779066226
HOXB7	-0.2758259924631919	1.0586794509111723	-0.2920113102479612
HOXB8	-1.6656724916477743	1.1516649289602439	-1.9182965917645665
HOXB9	2.2114238811454645	1.5670433160912751	3.4653970119936264
HOXC10	-1.4051116405254191	1.2964315583012371	-1.8216310737135768
HOXC11	-1.4380349667902983	0.18262019150317935	-0.26261422102351245
HOXC12	-1.0482455515191351	4.151073052634778	-4.351343861455362
HOXC13	-1.307353657042568	0.7699750831610981	-1.0066297408023168
HOXC4	-1.0993840289950845	1.0414285181196097	-1.1449298801607168
HOXC5	-1.4930375622361538	1.6668222884337254	-2.4886282862039764
HOXC6	-0.9637412353173715	1.6125077225602555	-1.5540401844990221
HOXC8	-1.032186549171773	0.7991115798914048	-0.8248322240513127
HOXC9	-0.4142787245779471	0.2890961436948733	-0.11976638169031503
HOXD1	-1.6872272615219972	0.6395446717683854	-1.0790572051687575
HOXD10	-1.639050681138807	0.9628299171503077	-1.578127031526033
HOXD11	-1.4279195104230602	1.2276131233200496	-1.752932730040089
HOXD12	-1.0888851553347465	0.4512118402958583	-0.4913178748094325
HOXD13	-0.5410077558260735	0.993556966960312	-0.5375220249805587
HOXD3	-0.9363221616585932	0.9849685661107666	-0.9222478969865978
HOXD4	0.642495486800625	0.899518138720645	0.5779363444233129
HOXD8	-1.3103802153553596	1.5093759379040161	-1.9778563665628626
HOXD9	-2.0843962853058007	1.3789106456159463	-2.874196227490502
HP1BP3	-0.2010794722377359	0.9961486659370691	-0.20030504801695054
HPCAL1	0.0395077879027115	0.7476296638942527	0.02953719419090962
HPCAL4	-0.8581089024698613	1.917571743526375	-1.645485384244636
HPD	0.3933571203331174	-1.1191936210561702	-0.44024277987384935
HPDL	0.2449653686831429	0.5893346844078341	0.14436658824372875
HPF1	-0.2360814483103866	-0.19918065972971538	0.047022858624409504
HPGD	-1.627227036982625	-0.28048024215388645	0.4564050333722378
HPGDS	0.2069367502375119	-0.6882265535306414	-0.14241936641479397
HPLH1	-0.7453833047804477	1.376513080896475	-1.0260298693121301
HPN	0.7599291382032047	1.439645265738102	1.0940283861106797
HPR	-1.0764627110605471	-0.2559170191065616	0.2754851281939832
HPRT1	-1.0383413437162472	-0.27442859914808565	0.2849505603935906
HPS1	3.058613793738416	0.682148118345532	2.08642764414435
HPS3	-0.5560067456487453	0.18328700897302788	-0.10190881337878561
HPS4	8.367712188554593	1.5905870660512174	13.309574779554062
HPS5	0.3057049829713548	-0.6490959973822453	-0.19843188082651386
HPS6	-0.7526942376919554	0.021087897765564825	-0.015872739133177705
HPSE	-0.7937396753972915	-1.054470897485602	0.8369753878861125
HPSE2	-0.1818800745414241	-0.16958335633037241	0.03084383349035302
HPX	10.743386192232116	1.2998218064988705	13.96448764830217
HR	-0.8764292408356448	1.092363953418534	-0.9573797104108295
HRAS	-0.8563548673429827	2.176426374659745	-1.863793319353515
HRC	0.7621270521299857	-0.41244786400203926	-0.3143376747491834
HRCT1	-0.6831538487518504	-0.09267633610031982	0.06331219569515353
HRH3	-0.2572185308970431	-0.6898212341698478	0.1774348044347534
HRH4	-0.1311570094201034	-1.4631761515049113	0.19190580828620027
HRK	-0.4735801133059827	0.5566876457394714	-0.26363619834533963
HRNR	0.0064403114430905	0.01645796707656175	0.00010599443369318734
HS1BP3	-0.3563755200600508	1.5755132652866566	-0.561474359278041
HS2ST1	2.8441605492321047	0.7601026226081595	2.161853892589986
HS3ST1	1.9981023044330972	1.863575240725802	3.723613982978689
HS3ST2	2.087059647583457	1.6188556992127632	3.3786484050874606
HS3ST3A1	1.9313237010280784	1.8334943476848589	3.541071089384784
HS3ST3B1	2.0330628778238418	1.761695094318549	3.5816368983034135
HS3ST4	5.06578047592302	1.7673667736634318	8.953092095819272
HS3ST6	1.8323272987106525	1.8671460832852913	3.4212227390843126
HS6ST1	2.6085802575138857	1.135074144535722	2.9609320042503473
HS6ST2	2.5914619949410875	1.0764192009081648	2.789499449778364
HS6ST3	5.825620208403249	5.40470257797785	31.4857445586769
HSBP1	-0.4262768322969221	-0.08928760407888522	0.03806123703012893
HSBP1L1	0.6284982840768079	0.3894048568844474	0.24474028436305015
HSCB	0.8433226197294319	0.641339965532858	0.5408564998703533
HSD11B1	-1.801279771838725	-0.4268415734807031	0.7688610920906033
HSD11B1L	-1.434497778466141	1.3163484040554256	-1.8882988613049583
HSD11B2	-1.3889826964167753	0.24976322192411032	-0.3469167934538922
HSD17B1	-0.9958741169927676	-0.2550351874938066	0.2539829421474796
HSD17B10	-0.941614119919016	-0.04957060383174972	0.04667638050088722
HSD17B11	-0.3381750583502391	-0.42275157386424933	0.14296403815919792
HSD17B12	-0.8907857968989934	14.809999740726589	-13.19253742111702
HSD17B13	-1.4629850047180166	-0.054896853712707375	0.08031327378788947
HSD17B14	-1.8146291706806124	0.6324874290538048	-1.1477301388498184
HSD17B2	-0.8810025044317327	-0.6896895229438206	0.6076181969938329
HSD17B3	-0.5220223697311256	-0.9849998431086833	0.5141919522843817
HSD17B4	-1.595548021321913	-0.866412556784067	1.3824028406252777
HSD17B6	-1.7449635899635474	-0.655756209578977	1.14427070960782
HSD17B7P2	-2.067808810145331	-0.5882948834215136	1.2164813429024264
HSD17B8	-0.9897149254010262	0.24808599603786324	-0.2455344130616531
HSD3B1	-1.801794184292806	-1.102232616275225	1.9859963177425444
HSD3B2	-1.271055218613047	-0.9675219064495818	1.2297737683151853
HSD3B7	-1.58469267164836	9.207065420401605	-14.590369099097451
HSDL1	-1.001982760273915	-0.4142855409541618	0.41510696986682316
HSDL2	-1.2887640427962357	-1.0556285030997161	1.3604560573457287
HSF1	-0.7472755293154613	0.640758040488808	-0.4788228038694118
HSF2	-0.0692266964023822	-0.0153443926034541	0.001062241608238276
HSF2BP	-0.8773777475725895	-1.021879147458299	0.8965740246883604
HSF4	1.3121240688543545	1.1998934265982442	1.574409045099682
HSF5	0.3768269012724194	-2.0652825198452716	-0.7782540122053877
HSFX1	-0.593017662362263	1.4205133997520862	-0.8423895356752531
HSFX2	-0.3400551856890625	1.2948652592345864	-0.44032564617133335
HSFY1	0.2941217459440587	0.3709127009540609	0.10909349119743493
HSFY2	-1.0435772690231853	-0.6933203537355748	0.7235333613095599
HSH2D	-0.7038082768280419	1.126394662793463	-0.7927658866489705
HSP90AA1	-0.4373815825794958	2.928288046420831	-1.280779259992163
HSP90AA2P	0.6727358606409105	1.4708331741803633	0.9894822212914289
HSP90AA4P	-0.5793965153165345	0.6494368664378319	-0.37628145733216944
HSP90AA5P	-0.5023467986987442	0.7315675318082966	-0.3675006076358395
HSP90AB1	10.401096702274389	2.4374615254638914	25.35227303442318
HSP90AB2P	1.2379519290625811	-0.08522347908653248	-0.10550257033659742
HSP90AB3P	-0.5748872580794606	0.5168989474002917	-0.29715861857511305
HSP90AB4P	-0.5614085502212992	0.25082059660817557	-0.14081282750743718
HSP90B1	-0.5076993723229637	0.6176370112574557	-0.31357392293884156
HSP90B2P	-0.0672265711415289	0.9791119140707607	-0.06582233674679652
HSP90B3P	-1.072916710751929	-0.15873251832930785	0.17030677145525128
HSPA12A	1.114123781621695	3.749428795750008	4.177327788842277
HSPA12B	0.1681542835924337	0.020537697738558826	0.003453501849865305
HSPA13	0.0304579983044195	-0.49575264285535603	-0.01509963315549992
HSPA14	-0.0879936712812833	-0.20013981566372582	0.017611037149810525
HSPA1A	-0.6924477083412836	0.43328953838633144	-0.30003034790386784
HSPA1B	-0.1843961655275713	1.192174985913093	-0.21983249604026067
HSPA1L	0.1378196170470789	0.45985032127417863	0.0633763951769835
HSPA2	1.2446246129597105	0.148874091429323	0.1852923584249497
HSPA4	-0.1094729852893513	0.6680700299184557	-0.07313562055751958
HSPA4L	0.7367634856341124	0.039147182788898144	0.02884221484430433
HSPA5	-0.5342349064720222	0.8306507261774401	-0.44376261301032205
HSPA6	-0.5918070958962616	0.08040254752425077	-0.04758279815298801
HSPA7	-0.4230098658562153	-0.542872906052581	0.22964059516627605
HSPA8	0.3627316020435985	1.73212024350543	0.6282947508588725
HSPA9	2.170434318359221	1.2456540312174957	2.703610258156961
HSPB1	3.048995384308223	0.22985907440536182	0.7008392569033086
HSPB11	-0.238976333085034	-0.8546098709892269	0.2042315331872794
HSPB2	-0.1323384528208396	0.20412524626613435	-0.02701361927253309
HSPB3	0.9555315468870308	-0.35062539965625217	-0.33503363051142204
HSPB6	-0.4970756364332886	-0.016246793802891676	0.008075885369572789
HSPB7	0.949706615612648	-0.31349512788291	-0.29772839691273273
HSPB8	-0.562526669438759	1.6135939341590677	-0.9076896216090845
HSPB9	-0.4730165778129403	-0.7015218820534255	0.3318314799098045
HSPBAP1	0.2145324988383156	0.4869263412456211	0.10446152473762148
HSPBP1	-1.5686008663659587	0.6040595670708012	-0.9475283602439047
HSPD1	0.422401347031209	0.17749483994828957	0.07497405948524637
HSPE1	-1.216229495125555	-0.42048188700069433	0.5114024731362952
HSPE1-MOB4	-0.3554377130304473	0.31588850225497833	-0.1122786868141228
HSPG2	2.601436309300964	0.7548167384820619	1.963607670355366
HSPH1	0.6396097252604375	0.352546718988207	0.22549231007351572
HTATIP2	-0.3577963959734528	-0.8028870191423076	0.2872700818229863
HTATSF1	0.2278722742647176	-1.4001283101357889	-0.3190504222930581
HTN1	-0.485785179674741	-0.9178124460582777	0.44585968401613396
HTN3	-0.3925540260725834	-0.8786615169524602	0.3449221160347317
HTR1A	-1.3405129901032808	-0.7641706096373182	1.0243806288739685
HTR1B	-1.5937576102102111	-1.2191629681289093	1.9430502585419183
HTR1D	-1.7360631219458305	-0.8514116541291417	1.4781043743285012
HTR1E	-0.3155057462365989	-0.8693555266130097	0.27428666416894903
HTR1F	-1.016289530866827	-0.450165066894701	0.4574980446470494
HTR2A	-0.5061073763747922	0.9905376350159663	-0.5013184036584222
HTR2B	2.577772702674081	0.4726432506846205	1.2183668697179575
HTR2C	-0.36284050743481	-0.27203666968759144	0.09870592327032147
HTR3A	-0.9124491835257084	0.1808509991180618	-0.1650173464850841
HTR3B	-1.4392929715054557	-0.519918193678819	0.7483146019197364
HTR3C	0.5690866993429872	-0.04605983012521558	-0.02621203669825762
HTR3D	-1.0292241810902074	0.8145818681183606	-0.8383873561450511
HTR3E	-0.9434261305306736	-0.819126735144502	0.7727855661516014
HTR4	1.524515651576266	0.08334686209523308	0.12706359577395143
HTR5A	-0.8296678347416626	-0.29077107998718593	0.24124341233846333
HTR6	0.8333508950799225	1.1099593742104692	0.9249856380006453
HTR7	2.1983325761299177	0.3142713854902663	0.6908730244687356
HTRA1	-0.3729054883657979	0.922975181227867	-0.3441825107052886
HTRA2	-0.6190305171019682	0.203826267645934	-0.1261746798598267
HTRA4	-1.036185369297542	0.001248266550196225	-0.001293435536296844
HUNK	-0.6776372504214223	1.152843260235856	-0.7812095370330937
HUS1	-0.3752650038079904	0.14698814380993966	-0.055159506346566446
HUS1B	0.3149463751994129	1.136061900050132	0.35779857742294674
HUWE1	0.0420291629592225	0.6481000121602569	0.027239101024957524
HVCN1	-1.0500207445917524	-0.28324200359671925	0.29740997951628695
HYAL1	0.6919304059359844	1.9484729940986465	1.3482077097619796
HYAL2	1.2668952435104737	1.377302555586029	1.7448980565467598
HYAL3	-0.5429562689524283	2.1015535483265517	-1.1410516736031213
HYAL4	-1.0608446396540894	1.2206528514598445	-1.2949230343496554
HYDIN	0.8782216038093432	-0.5519894717590098	-0.48476907917406975
HYI	-0.9934545245991648	1.5195729920585141	-1.5096266644192216
HYKK	-0.441933727194516	-0.6777398858370502	0.2995161138163534
HYLS1	0.4227006463837822	0.6782772973972759	0.2867082520372734
HYOU1	1.6734789700915091	21.438831760844497	35.87743409510318
HYPK	-0.2146697840907513	-0.7812989441795306	0.1677212756573518
HYPM	-0.4664862344111523	-1.196644822187158	0.5582183370296901
IAH1	-0.5447134409515313	-0.48555451738947025	0.2644880719367785
IAPP	0.8970545923811726	-0.32287258503694927	-0.289634335161376
IARS	-1.5626821823520822	0.8462545710208726	-1.3224269398683224
IARS2	-0.3320740751408492	-0.062360872425103825	0.020708429035542836
IBA57	-1.25392367786546	1.114784102913788	-1.3978541823516046
IBSP	-0.99960019770434	-0.14141575072225776	0.14135921238047652
IBTK	0.919707439892623	-0.31669879569900533	-0.29127023860940904
ICA1	1.6500871455281003	0.6212840424877395	1.025172812230753
ICA1L	3.2416887258518217	-0.677080741235106	-2.1948850053532376
ICAM1	-0.4743819724013471	-0.13428426758864812	0.06370203572117318
ICAM2	1.2532173630731451	0.4431127160427571	0.5553165495432834
ICAM3	-1.105560555470379	0.6124848984446096	-0.6771391445416413
ICAM4	-1.228992219015775	0.5016406112200302	-0.6165124079317346
ICAM5	-0.6356503745937157	0.9166455144337915	-0.5826660646194888
ICE1	1.0995258214550885	-0.7306197622596685	-0.8033352942698835
ICE2	1.3317413683982668	-0.31925593245592365	-0.4251663323581164
ICK	-0.398861497262488	-0.32677578935570917	0.13033828061154953
ICMT	0.8634013026036913	2.281921894941145	1.9702143365320681
ICOS	-1.1957537891968857	-0.5206419777843032	0.6225596177505414
ICOSLG	0.1830492074617925	1.8711357905155288	0.34250992350726217
ID1	0.2125791184990485	1.020581207867258	0.2169542535251159
ID2	-0.130420894319734	0.5736551906459153	-0.07481662299519778
ID3	1.5834402475807206	0.5127320511883147	0.8118805660761956
ID4	0.305265430941486	1.2084885530646319	0.36890977893912774
IDE	2.7777024538671533	0.0658310268758342	0.18285900489359916
IDH1	0.8813413524134269	-0.3777705165037365	-0.33294477791732197
IDH2	0.401822718109373	0.676547387453369	0.27185211015630784
IDH3A	0.7774989399188112	-0.2656195201918515	-0.2065188953709078
IDH3B	-1.2517725747174882	1.3816544180233084	-1.7295171082188294
IDH3G	-1.2698102243747886	-0.11658144283059002	0.14803630807864812
IDI1	-0.4747785024634893	0.7681673597070214	-0.3647093486830321
IDI2	0.9166355926596794	0.5202604086031442	0.47688920797731
IDNK	0.7098754975608246	-0.12459403465388583	-0.08844625234303782
IDO1	-1.4772961185868272	-1.2248946245129038	1.809532074470782
IDO2	-0.6695137826504517	-0.5224130281936321	0.3497627226117957
IDS	-0.871761469559068	-0.471495998353297	0.4110320444156901
IDUA	-0.7364520691028384	1.2875789305292007	-0.9482401675214497
IER2	-1.1310263187316376	-0.5940248802935846	0.6718577735934547
IER3	-0.7603646597054122	-0.057492431852416225	0.043715213381099065
IER3IP1	-0.6325136996233706	0.09777432981410993	-0.06184360307891829
IER5	-0.2982720404253705	-0.4835296103086665	0.1442233634728502
IER5L	-0.4213058526611495	1.3193030603481832	-0.5558301007584553
IFFO1	-0.4979972051364023	2.3535415263261052	-1.1720571022828628
IFFO2	-0.4565727483498742	-0.5717029418272777	0.26102398338978844
IFI16	0.6658332266703334	-0.6841229320866812	-0.4555117793104443
IFI27	-0.5786639031025197	-0.8201737402294687	0.4746049377433764
IFI27L1	-0.854090589198977	-0.8659565239209104	0.7396053177363083
IFI27L2	-0.6409042431357702	-0.5046067186212096	0.32340458707915093
IFI30	-0.5480656004056501	13.147116960504789	-7.205482550562363
IFI35	-1.566166241322119	0.6204368213068444	-0.9717072044039836
IFI44	-1.0639676778192366	0.5955050155519844	-0.6335980885265533
IFI44L	-0.7902802164279701	-1.2145277754127177	0.9598172732109436
IFI6	-0.9982659250821098	-0.9949137782134376	0.9931885231851743
IFIH1	-1.7574023002197392	0.11503038370092583	-0.20215466091116624
IFIT1	-1.3365942028995483	-0.9274372453924884	1.2396072457447258
IFIT1B	-0.4953651558249129	-0.032597665997128954	0.01614774789619625
IFIT2	-0.0581799902371484	-0.8316551257489972	0.04838568709675108
IFIT3	-1.7971571079748878	-1.6491766671660488	2.9638295697038006
IFIT5	0.3287670060051371	-0.4808383520030316	-0.1580837853604809
IFITM1	-0.908936541610624	-1.1438008900982974	1.0396424253371
IFITM10	-0.4595683608617888	-0.0107705157974434	0.004949788290667066
IFITM2	-0.0252163526638189	0.23014383931143223	-0.005803388215482343
IFITM3	-0.4474117950110313	-0.525194277957478	0.2349781146304777
IFITM5	-0.466912709537211	0.9798257312259941	-0.45749308704100794
IFNA1	-1.1128487667781797	-1.0069440113333326	1.1205764012269726
IFNA10	-0.0140630295115831	-0.12481081840265318	0.0017552182225613507
IFNA14	0.2180244412777566	0.07571558688784309	0.016507848527239424
IFNA16	-0.652015844952823	1.1250575217289551	-0.7335553306506337
IFNA17	0.607245643000594	-0.04179388411994813	-0.02537915403591022
IFNA2	-0.3355201673587186	-1.5028538476729683	0.5042377744869285
IFNA21	-0.2963744545383166	-1.9155705715936329	0.5677261832857143
IFNA4	-0.2605827774562076	-1.2272274125404377	0.31979432773018235
IFNA5	-0.4258914076028608	0.10420071919123078	-0.04437819096958371
IFNA6	-0.6431252009651397	-1.4531996114519055	0.9345892921574697
IFNA7	1.3821079819629625	0.2039874870576708	0.2819327340829733
IFNA8	-0.4748612988645468	-0.8856432330844192	0.42055769599306386
IFNAR1	0.7359133764697443	-0.6754151338303709	-0.49704703165587244
IFNAR2	0.582037836039658	0.3451846808241644	0.2009105446609367
IFNB1	-1.1544858152717086	-1.314499204389517	1.5175706856536437
IFNE	0.0658046567423978	-0.3495451427487142	-0.023001698134551576
IFNG	-1.111351872327438	-1.3622747702307323	1.5139666165203547
IFNGR1	2.204969303127111	-0.9733877697757496	-2.1462901523948874
IFNGR2	0.3848682324426249	0.3443228349991799	0.13251892089576797
IFNK	0.4457071952662441	-0.32371717897676067	-0.14428307590123274
IFNL1	0.3402605586431655	-0.35950696726884324	-0.12232604151900682
IFNL2	0.4522328294007725	-0.1799680961468535	-0.08138748132236182
IFNL3	0.52344130856009	-0.03373038281544305	-0.01765587571914828
IFNLR1	1.255451156402253	-0.18385471606963563	-0.23082061589963196
IFNW1	1.5487519237612954	-0.5283007179597055	-0.8182067532645674
IFRD1	0.23309539284476	0.013982200941926603	0.003259186621392755
IFRD2	-1.3540508112698708	2.082014382965833	-2.8191532643304256
IFT122	0.1607726559976343	0.5816240024042143	0.09350923565849997
IFT140	1.22110223801887	1.012146050335424	1.2359338072665462
IFT172	2.221120021145543	0.1945658468207843	0.43215409780478087
IFT20	-0.2908402753170843	0.14192562725261273	-0.04127768850469977
IFT22	1.9851411169762845	1.8161780436368893	3.6053697101731377
IFT27	0.296346853306957	-0.24411478977339984	-0.07234264979503637
IFT43	0.9199871452934886	0.12860226482875453	0.11831243049808308
IFT46	0.0482610483143488	0.6100616479313319	0.029442214665545256
IFT52	-0.8463257708191783	0.23123067163097205	-0.19569647640511872
IFT57	-0.0251780875014874	0.543332877760785	-0.013680082738696002
IFT74	-0.3096603020991264	-0.757286309129119	0.23450150726045543
IFT80	0.2894528660614293	0.5931559926806919	0.17169070210293844
IFT81	-0.2976561007473476	7.878788916454976	-2.345169587483408
IFT88	1.8107284014360645	1.179541784441939	2.135829809769595
IGBP1	1.990108523402948	-0.2800528471336533	-0.5573355580839463
IGDCC3	0.1997713657634544	0.6675748565352487	0.13336234083938878
IGDCC4	0.1156224768630298	1.4029320691027465	0.16221048070023483
IGF1	0.5673885012198971	-0.4305781913709654	-0.24430511465994612
IGF1R	1.8872991784508584	19.84196589152921	37.44772592593303
IGF2	-0.4646764024382368	-0.41073354372553134	0.19085818545908814
IGF2-AS	-0.4924544129656305	-0.43058249965434614	0.2120422521005548
IGF2BP1	0.9958206353620204	16.98092011265638	16.909950655617187
IGF2BP2	0.1824576530328603	2.583709428380868	0.4714175584212462
IGF2BP3	0.0846086617065254	0.2164382437196601	0.018312550143231215
IGF2R	2.447253644371476	1.33499229983999	3.2670647709912735
IGFALS	-0.9776615577213214	1.2990459378281651	-1.2700272751286388
IGFBP1	0.7905596685242606	-1.2061132171465974	-0.9535044651501436
IGFBP2	-0.1425139471483252	-0.16138311855518264	0.0229993452284052
IGFBP3	0.1362832560553125	1.5372590345888826	0.20950266663421918
IGFBP4	-0.9415627404345286	-0.019525080078714827	0.018384087906118354
IGFBP5	0.1092054242447798	-0.6409224936585225	-0.06999221282800114
IGFBP6	-1.1498047890105376	-0.31297613753785525	0.35986146178704664
IGFBP7	-0.0656604918699696	0.2932454684032652	-0.01925464169399802
IGFBPL1	-0.3035014881297929	0.4364974267394974	-0.1324776185802627
IGFL1	-0.8997660147158132	0.011214323523726324	-0.01009026718467703
IGFL2	-0.3898244967835227	-0.2749970870407388	0.10720060107259059
IGFL3	-0.391803841935523	-0.27496225273608255	0.1077312670092434
IGFLR1	-0.4113785782597604	-0.2513990723542593	0.10342019296091781
IGFN1	-0.7704395752150519	0.19989321702905388	-0.15400564521623444
IGHA1	-1.9269482088532297	0.15857029564274666	-0.30555674716611775
IGHA2	-1.8382370362185745	-1.813772207773298	3.334143247592808
IGHD	-1.4833548249720074	-1.0748283772154195	1.5943518593593253
IGHE	-1.563204193843388	-1.492095552159192	2.332450024750315
IGHG1	-1.002703693279808	-0.4897181130777665	0.4910421606490951
IGHG2	-1.2448551437291049	-1.2447337039903086	1.5495131539853166
IGHG3	-0.9629490703503588	-1.4814418797578193	1.4265530808908802
IGHG4	-0.9979266626747568	-1.3191303394533938	1.3163953372837442
IGHM	-1.8542208988514428	-1.2905208749609685	2.3929107767566773
IGHMBP2	-1.0450292605668658	15.9242898688285	-16.64134886667428
IGHV1-2	-1.4159689516419098	-1.0792185970054404	1.5281400253942463
IGHV1-46	-1.4088252191562722	-1.06527265384909	1.500782980020128
IGHV1-69	-1.4026236063142854	-1.0631381591176845	1.4911826787519773
IGHV1OR15-9	-0.3245330090525582	0.1887883650487307	-0.061268056183377384
IGHV2-5	-1.4119989772812258	-1.0690639670064288	1.5095172280612876
IGHV2-70	-1.4055364673270472	-1.0610975644953267	1.491411322290095
IGHV3-11	-1.4074606745287634	-1.0554459027344503	1.485498602191249
IGHV3-13	-1.4085466461993068	-1.0592240727833697	1.4919665152925858
IGHV3-23	-1.4105315033521286	-1.0620296790325403	1.4980263197703476
IGHV3-30	-1.406255402554036	-1.0650269787996192	1.497699942802767
IGHV3-33	-1.4136531231813425	-1.0617471155448166	1.5009421259187117
IGHV3-48	-1.418092450578103	-1.0683280607619656	1.5149879577072882
IGHV3-53	-1.403493497787807	-1.0646661624160991	1.4942520362656924
IGHV3-7	-1.403985471753449	-1.0592134657513341	1.4871203174004926
IGHV3-9	-1.162472672578053	-0.9568152577392812	1.1122715898276407
IGHV3OR15-7	0.0642528407583055	-0.2379387384064494	-0.015288239869061701
IGHV4-31	-0.705876614810388	-0.3035632114369005	0.2142781720700494
IGHV4-34	-1.4096876271074406	-1.0662229310129314	1.5030412735871597
IGHV4-39	-1.407043402777856	-1.062722388317428	1.495296525466364
IGHV4-59	-1.3984558456975276	-1.0670361707480625	1.492202970553333
IGIP	0.2086250519367718	-0.0858615456854512	-0.01791286942799876
IGKC	-1.4438893974371128	-0.6741288062910902	0.9733674359106423
IGKV1-12	-1.2910879039978715	-0.9233185033307858	1.192085351187796
IGKV1-16	-1.2892636882919857	-0.9428964651576541	1.215642174346633
IGKV1-17	-1.2962827911922818	-0.9490566604803203	1.2302458168470554
